"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_CARS_5","C2021_CARS_5_NAME","C2021_CARS_5_CODE","C2021_CARS_5_TYPE","C2021_CARS_5_TYPECODE","C2021_CARS_5_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"E02000561","Islington 008","E02000561","2021 super output areas - middle layer",152,570,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",52.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534738d1d20301",570,1002
"2021","2021","2021","date",0,0,"E02000562","Islington 009","E02000562","2021 super output areas - middle layer",152,571,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",60.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534739d1d20301",571,1002
"2021","2021","2021","date",0,0,"E02000563","Islington 010","E02000563","2021 super output areas - middle layer",152,572,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",68.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534740d1d20301",572,1002
"2021","2021","2021","date",0,0,"E02000564","Islington 011","E02000564","2021 super output areas - middle layer",152,573,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",72.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534741d1d20301",573,1002
"2021","2021","2021","date",0,0,"E02000565","Islington 012","E02000565","2021 super output areas - middle layer",152,574,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",65.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534742d1d20301",574,1002
"2021","2021","2021","date",0,0,"E02000566","Islington 013","E02000566","2021 super output areas - middle layer",152,575,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",60.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534743d1d20301",575,1002
"2021","2021","2021","date",0,0,"E02000567","Islington 014","E02000567","2021 super output areas - middle layer",152,576,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",67.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534744d1d20301",576,1002
"2021","2021","2021","date",0,0,"E02000568","Islington 015","E02000568","2021 super output areas - middle layer",152,577,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",69.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534745d1d20301",577,1002
"2021","2021","2021","date",0,0,"E02000569","Islington 016","E02000569","2021 super output areas - middle layer",152,578,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",65.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534746d1d20301",578,1002
"2021","2021","2021","date",0,0,"E02000570","Islington 017","E02000570","2021 super output areas - middle layer",152,579,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",60.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534747d1d20301",579,1002
"2021","2021","2021","date",0,0,"E02000571","Islington 018","E02000571","2021 super output areas - middle layer",152,580,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",68.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534748d1d20301",580,1002
"2021","2021","2021","date",0,0,"E02000572","Islington 019","E02000572","2021 super output areas - middle layer",152,581,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",69.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534749d1d20301",581,1002
"2021","2021","2021","date",0,0,"E02000573","Islington 020","E02000573","2021 super output areas - middle layer",152,582,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",68.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534750d1d20301",582,1002
"2021","2021","2021","date",0,0,"E02000574","Islington 021","E02000574","2021 super output areas - middle layer",152,583,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",72.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534751d1d20301",583,1002
"2021","2021","2021","date",0,0,"E02000575","Islington 022","E02000575","2021 super output areas - middle layer",152,584,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",75.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534752d1d20301",584,1002
"2021","2021","2021","date",0,0,"E02000576","Islington 023","E02000576","2021 super output areas - middle layer",152,585,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",77.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534753d1d20301",585,1002
"2021","2021","2021","date",0,0,"E02000577","Kensington and Chelsea 001","E02000577","2021 super output areas - middle layer",152,586,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",66.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534754d1d20301",586,1002
"2021","2021","2021","date",0,0,"E02000578","Kensington and Chelsea 002","E02000578","2021 super output areas - middle layer",152,587,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",55.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534755d1d20301",587,1002
"2021","2021","2021","date",0,0,"E02000579","Kensington and Chelsea 003","E02000579","2021 super output areas - middle layer",152,588,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",53.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534756d1d20301",588,1002
"2021","2021","2021","date",0,0,"E02000580","Kensington and Chelsea 004","E02000580","2021 super output areas - middle layer",152,589,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",66.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534757d1d20301",589,1002
"2021","2021","2021","date",0,0,"E02000581","Kensington and Chelsea 005","E02000581","2021 super output areas - middle layer",152,590,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",62.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534758d1d20301",590,1002
"2021","2021","2021","date",0,0,"E02000582","Kensington and Chelsea 006","E02000582","2021 super output areas - middle layer",152,591,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",62.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534759d1d20301",591,1002
"2021","2021","2021","date",0,0,"E02000583","Kensington and Chelsea 007","E02000583","2021 super output areas - middle layer",152,592,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",51.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534760d1d20301",592,1002
"2021","2021","2021","date",0,0,"E02000584","Kensington and Chelsea 008","E02000584","2021 super output areas - middle layer",152,593,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",52.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534761d1d20301",593,1002
"2021","2021","2021","date",0,0,"E02000585","Kensington and Chelsea 009","E02000585","2021 super output areas - middle layer",152,594,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",51.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534762d1d20301",594,1002
"2021","2021","2021","date",0,0,"E02000586","Kensington and Chelsea 010","E02000586","2021 super output areas - middle layer",152,595,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",53.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534763d1d20301",595,1002
"2021","2021","2021","date",0,0,"E02000587","Kensington and Chelsea 011","E02000587","2021 super output areas - middle layer",152,596,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",52.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534764d1d20301",596,1002
"2021","2021","2021","date",0,0,"E02000588","Kensington and Chelsea 012","E02000588","2021 super output areas - middle layer",152,597,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",55.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534765d1d20301",597,1002
"2021","2021","2021","date",0,0,"E02000589","Kensington and Chelsea 013","E02000589","2021 super output areas - middle layer",152,598,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",66.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534766d1d20301",598,1002
"2021","2021","2021","date",0,0,"E02000590","Kensington and Chelsea 014","E02000590","2021 super output areas - middle layer",152,599,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",64.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534767d1d20301",599,1002
"2021","2021","2021","date",0,0,"E02000591","Kensington and Chelsea 015","E02000591","2021 super output areas - middle layer",152,600,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",69.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534768d1d20301",600,1002
"2021","2021","2021","date",0,0,"E02000592","Kensington and Chelsea 016","E02000592","2021 super output areas - middle layer",152,601,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",59.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534769d1d20301",601,1002
"2021","2021","2021","date",0,0,"E02000593","Kensington and Chelsea 017","E02000593","2021 super output areas - middle layer",152,602,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",64.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534770d1d20301",602,1002
"2021","2021","2021","date",0,0,"E02000594","Kensington and Chelsea 018","E02000594","2021 super output areas - middle layer",152,603,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",48.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534771d1d20301",603,1002
"2021","2021","2021","date",0,0,"E02000595","Kensington and Chelsea 019","E02000595","2021 super output areas - middle layer",152,604,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",51.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534772d1d20301",604,1002
"2021","2021","2021","date",0,0,"E02000596","Kensington and Chelsea 020","E02000596","2021 super output areas - middle layer",152,605,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",53.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534773d1d20301",605,1002
"2021","2021","2021","date",0,0,"E02000597","Kensington and Chelsea 021","E02000597","2021 super output areas - middle layer",152,606,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",59.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534774d1d20301",606,1002
"2021","2021","2021","date",0,0,"E02000598","Kingston upon Thames 001","E02000598","2021 super output areas - middle layer",152,607,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",16.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534775d1d20301",607,1002
"2021","2021","2021","date",0,0,"E02000599","Kingston upon Thames 002","E02000599","2021 super output areas - middle layer",152,608,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",11.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534776d1d20301",608,1002
"2021","2021","2021","date",0,0,"E02000600","Kingston upon Thames 003","E02000600","2021 super output areas - middle layer",152,609,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",32.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534777d1d20301",609,1002
"2021","2021","2021","date",0,0,"E02000601","Kingston upon Thames 004","E02000601","2021 super output areas - middle layer",152,610,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",33.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534778d1d20301",610,1002
"2021","2021","2021","date",0,0,"E02000602","Kingston upon Thames 005","E02000602","2021 super output areas - middle layer",152,611,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",42.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534779d1d20301",611,1002
"2021","2021","2021","date",0,0,"E02000603","Kingston upon Thames 006","E02000603","2021 super output areas - middle layer",152,612,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",27.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534780d1d20301",612,1002
"2021","2021","2021","date",0,0,"E02000604","Kingston upon Thames 007","E02000604","2021 super output areas - middle layer",152,613,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",28.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534781d1d20301",613,1002
"2021","2021","2021","date",0,0,"E02000605","Kingston upon Thames 008","E02000605","2021 super output areas - middle layer",152,614,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",21.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534782d1d20301",614,1002
